"Titre de tracé : 10848912"
"#","Date Heure, GMT+02:00","Temp., °C (LGR S/N: 10848912, SEN S/N: 10848912, LBL: Temperature 1)","Temp., °C (LGR S/N: 10848912, SEN S/N: 10848912, LBL: Temperature 2)","Temp., °C (LGR S/N: 10848912, SEN S/N: 10848912, LBL: Temperature 3)","Temp., °C (LGR S/N: 10848912, SEN S/N: 10848912, LBL: Temperature 4)","Hôte connecté (LGR S/N: 10848912)","Arrêté (LGR S/N: 10848912)","Fin de fichier (LGR S/N: 10848912)"
843,04/18/19 06:30:00 AM,9.308,9.698,10.461,9.441,,,
844,04/18/19 06:45:00 AM,9.313,9.705,10.446,9.381,,,
845,04/18/19 07:00:00 AM,9.318,9.711,10.430,9.342,,,
846,04/18/19 07:15:00 AM,9.322,9.717,10.417,9.274,,,
847,04/18/19 07:30:00 AM,9.327,9.721,10.401,9.256,,,
848,04/18/19 07:45:00 AM,9.332,9.726,10.386,9.276,,,
849,04/18/19 08:00:00 AM,9.336,9.731,10.371,9.299,,,
850,04/18/19 08:15:00 AM,9.342,9.735,10.357,9.327,,,
851,04/18/19 08:30:00 AM,9.347,9.738,10.342,9.366,,,
852,04/18/19 08:45:00 AM,9.352,9.743,10.326,9.450,,,
853,04/18/19 09:00:00 AM,9.356,9.746,10.311,9.507,,,
854,04/18/19 09:15:00 AM,9.361,9.749,10.297,9.588,,,
855,04/18/19 09:30:00 AM,9.364,9.752,10.282,9.725,,,
856,04/18/19 09:45:00 AM,9.369,9.755,10.268,9.872,,,
857,04/18/19 10:00:00 AM,9.373,9.757,10.254,9.987,,,
858,04/18/19 10:15:00 AM,9.378,9.760,10.242,10.142,,,
859,04/18/19 10:30:00 AM,9.382,9.761,10.228,10.320,,,
860,04/18/19 10:45:00 AM,9.386,9.763,10.217,10.547,,,
861,04/18/19 11:00:00 AM,9.390,9.765,10.205,10.861,,,
862,04/18/19 11:15:00 AM,9.395,9.766,10.194,11.266,,,
863,04/18/19 11:30:00 AM,9.398,9.768,10.185,11.698,,,
864,04/18/19 11:45:00 AM,9.403,9.768,10.178,12.183,,,
865,04/18/19 12:00:00 PM,9.406,9.769,10.171,12.699,,,
866,04/18/19 12:14:16 PM,,,,,Enregistré,,
867,04/18/19 12:15:00 PM,9.418,9.777,10.173,13.129,,,
868,04/18/19 12:30:00 PM,9.413,9.771,10.162,13.635,,,
869,04/18/19 12:45:00 PM,9.416,9.771,10.161,14.225,,,
870,04/18/19 01:00:00 PM,9.420,9.771,10.162,14.646,,,
871,04/18/19 01:15:00 PM,9.423,9.771,10.165,15.018,,,
872,04/18/19 01:30:00 PM,9.427,9.771,10.171,15.485,,,
873,04/18/19 01:45:00 PM,9.430,9.771,10.181,15.901,,,
874,04/18/19 02:00:00 PM,9.433,9.771,10.191,16.309,,,
875,04/18/19 02:15:00 PM,9.436,9.771,10.207,16.655,,,
876,04/18/19 02:30:00 PM,9.440,9.771,10.224,17.094,,,
877,04/18/19 02:45:00 PM,9.441,9.769,10.245,17.463,,,
878,04/18/19 03:00:00 PM,9.444,9.769,10.270,17.696,,,
879,04/18/19 03:15:00 PM,9.447,9.769,10.296,17.944,,,
880,04/18/19 03:30:00 PM,9.450,9.769,10.326,18.073,,,
881,04/18/19 03:45:00 PM,9.452,9.769,10.358,18.216,,,
882,04/18/19 04:00:00 PM,9.455,9.771,10.394,18.310,,,
883,04/18/19 04:15:00 PM,9.458,9.771,10.430,18.451,,,
884,04/18/19 04:30:00 PM,9.460,9.771,10.469,18.603,,,
885,04/18/19 04:45:00 PM,9.463,9.772,10.510,18.674,,,
886,04/18/19 05:00:00 PM,9.464,9.774,10.553,18.765,,,
887,04/18/19 05:15:00 PM,9.467,9.775,10.597,18.708,,,
888,04/18/19 05:30:00 PM,9.469,9.777,10.641,18.646,,,
889,04/18/19 05:45:00 PM,9.472,9.780,10.687,18.543,,,
890,04/18/19 06:00:00 PM,9.473,9.783,10.735,18.403,,,
891,04/18/19 06:15:00 PM,9.475,9.786,10.780,18.219,,,
892,04/18/19 06:30:00 PM,9.478,9.789,10.828,18.004,,,
893,04/18/19 06:45:00 PM,9.480,9.794,10.875,17.799,,,
894,04/18/19 07:00:00 PM,9.481,9.798,10.921,17.647,,,
895,04/18/19 07:15:00 PM,9.484,9.805,10.966,17.470,,,
896,04/18/19 07:30:00 PM,9.486,9.811,11.012,17.234,,,
897,04/18/19 07:45:00 PM,9.489,9.817,11.056,16.954,,,
898,04/18/19 08:00:00 PM,9.490,9.823,11.099,16.668,,,
899,04/18/19 08:15:00 PM,9.494,9.831,11.142,16.360,,,
900,04/18/19 08:30:00 PM,9.495,9.838,11.181,16.040,,,
901,04/18/19 08:45:00 PM,9.498,9.848,11.219,15.712,,,
902,04/18/19 09:00:00 PM,9.500,9.855,11.256,15.381,,,
903,04/18/19 09:15:00 PM,9.503,9.864,11.289,15.105,,,
904,04/18/19 09:30:00 PM,9.506,9.875,11.321,14.834,,,
905,04/18/19 09:45:00 PM,9.509,9.884,11.350,14.560,,,
906,04/18/19 10:00:00 PM,9.512,9.895,11.377,14.286,,,
907,04/18/19 10:15:00 PM,9.514,9.906,11.402,14.020,,,
908,04/18/19 10:30:00 PM,9.518,9.917,11.425,13.760,,,
909,04/18/19 10:45:00 PM,9.521,9.929,11.443,13.514,,,
910,04/18/19 11:00:00 PM,9.524,9.941,11.460,13.272,,,
911,04/18/19 11:15:00 PM,9.527,9.952,11.475,13.040,,,
912,04/18/19 11:30:00 PM,9.531,9.964,11.487,12.815,,,
913,04/18/19 11:45:00 PM,9.535,9.977,11.496,12.600,,,
914,04/19/19 12:00:00 AM,9.538,9.989,11.502,12.406,,,
915,04/19/19 12:15:00 AM,9.543,10.001,11.507,12.231,,,
916,04/19/19 12:30:00 AM,9.547,10.013,11.508,12.059,,,
917,04/19/19 12:45:00 AM,9.551,10.026,11.508,11.887,,,
918,04/19/19 01:00:00 AM,9.555,10.040,11.507,11.719,,,
919,04/19/19 01:15:00 AM,9.560,10.052,11.504,11.583,,,
920,04/19/19 01:30:00 AM,9.564,10.064,11.499,11.434,,,
921,04/19/19 01:45:00 AM,9.569,10.075,11.491,11.285,,,
922,04/19/19 02:00:00 AM,9.574,10.087,11.484,11.143,,,
923,04/19/19 02:15:00 AM,9.578,10.099,11.475,11.012,,,
924,04/19/19 02:30:00 AM,9.584,10.110,11.464,10.892,,,
925,04/19/19 02:45:00 AM,9.589,10.122,11.452,10.764,,,
926,04/19/19 03:00:00 AM,9.594,10.133,11.438,10.658,,,
927,04/19/19 03:15:00 AM,9.600,10.144,11.425,10.510,,,
928,04/19/19 03:30:00 AM,9.604,10.153,11.409,10.349,,,
929,04/19/19 03:45:00 AM,9.611,10.164,11.394,10.214,,,
930,04/19/19 04:00:00 AM,9.615,10.173,11.377,10.083,,,
931,04/19/19 04:15:00 AM,9.621,10.184,11.359,9.950,,,
932,04/19/19 04:30:00 AM,9.626,10.191,11.341,9.832,,,
933,04/19/19 04:45:00 AM,9.632,10.201,11.323,9.706,,,
934,04/19/19 05:00:00 AM,9.638,10.210,11.303,9.577,,,
935,04/19/19 05:15:00 AM,9.643,10.217,11.282,9.450,,,
936,04/19/19 05:30:00 AM,9.649,10.225,11.262,9.333,,,
937,04/19/19 05:45:00 AM,9.655,10.231,11.241,9.213,,,
938,04/19/19 06:00:00 AM,9.660,10.239,11.218,9.098,,,
939,04/19/19 06:15:00 AM,9.666,10.245,11.196,8.990,,,
940,04/19/19 06:30:00 AM,9.671,10.251,11.174,8.874,,,
941,04/19/19 06:45:00 AM,9.677,10.257,11.151,8.767,,,
942,04/19/19 07:00:00 AM,9.683,10.262,11.126,8.668,,,
943,04/19/19 07:15:00 AM,9.688,10.266,11.104,8.604,,,
944,04/19/19 07:30:00 AM,9.694,10.271,11.079,8.567,,,
945,04/19/19 07:45:00 AM,9.698,10.276,11.055,8.593,,,
946,04/19/19 08:00:00 AM,9.705,10.279,11.030,8.692,,,
947,04/19/19 08:15:00 AM,9.709,10.283,11.005,8.795,,,
948,04/19/19 08:30:00 AM,9.714,10.286,10.980,8.864,,,
949,04/19/19 08:45:00 AM,9.720,10.289,10.956,8.964,,,
950,04/19/19 09:00:00 AM,9.725,10.291,10.931,9.036,,,
951,04/19/19 09:15:00 AM,9.729,10.293,10.907,9.120,,,
952,04/19/19 09:30:00 AM,9.734,10.296,10.883,9.200,,,
953,04/19/19 09:45:00 AM,9.740,10.296,10.858,9.308,,,
954,04/19/19 10:00:00 AM,9.745,10.297,10.835,9.475,,,
955,04/19/19 10:15:00 AM,9.749,10.299,10.812,9.680,,,
956,04/19/19 10:30:00 AM,9.754,10.299,10.791,9.823,,,
957,04/19/19 10:45:00 AM,9.758,10.299,10.770,10.055,,,
958,04/19/19 11:00:00 AM,9.761,10.299,10.750,10.357,,,
959,04/19/19 11:15:00 AM,9.766,10.297,10.730,10.838,,,
960,04/19/19 11:30:00 AM,9.771,10.297,10.713,11.336,,,
961,04/19/19 11:45:00 AM,9.774,10.296,10.696,11.813,,,
962,04/19/19 12:00:00 PM,9.778,10.294,10.683,12.311,,,
963,04/19/19 12:15:00 PM,9.781,10.293,10.669,12.796,,,
964,04/19/19 12:30:00 PM,9.786,10.291,10.658,13.254,,,
965,04/19/19 12:45:00 PM,9.789,10.289,10.649,13.708,,,
966,04/19/19 01:00:00 PM,9.792,10.288,10.643,14.179,,,
967,04/19/19 01:15:00 PM,9.797,10.285,10.638,14.626,,,
968,04/19/19 01:30:00 PM,9.800,10.282,10.638,15.111,,,
969,04/19/19 01:45:00 PM,9.803,10.280,10.640,15.634,,,
970,04/19/19 02:00:00 PM,9.806,10.277,10.646,16.095,,,
971,04/19/19 02:15:00 PM,9.809,10.274,10.655,16.516,,,
972,04/19/19 02:30:00 PM,9.811,10.271,10.667,16.908,,,
973,04/19/19 02:45:00 PM,9.814,10.270,10.683,17.369,,,
974,04/19/19 03:00:00 PM,9.817,10.266,10.702,17.867,,,
975,04/19/19 03:15:00 PM,9.818,10.263,10.725,18.261,,,
976,04/19/19 03:30:00 PM,9.821,10.260,10.751,18.527,,,
977,04/19/19 03:45:00 PM,9.823,10.259,10.780,18.863,,,
978,04/19/19 04:00:00 PM,9.826,10.256,10.812,19.179,,,
979,04/19/19 04:15:00 PM,9.828,10.254,10.847,19.381,,,
980,04/19/19 04:30:00 PM,9.831,10.251,10.886,19.482,,,
981,04/19/19 04:45:00 PM,9.832,10.250,10.925,19.540,,,
982,04/19/19 05:00:00 PM,9.834,10.248,10.968,19.569,,,
983,04/19/19 05:15:00 PM,9.835,10.248,11.012,19.609,,,
984,04/19/19 05:30:00 PM,9.837,10.247,11.058,19.505,,,
985,04/19/19 05:45:00 PM,9.838,10.247,11.105,19.442,,,
986,04/19/19 06:00:00 PM,9.840,10.248,11.154,19.325,,,
987,04/19/19 06:15:00 PM,9.841,10.248,11.201,19.200,,,
988,04/19/19 06:30:00 PM,9.843,10.250,11.253,19.059,,,
989,04/19/19 06:45:00 PM,9.844,10.251,11.301,18.886,,,
990,04/19/19 07:00:00 PM,9.846,10.254,11.352,18.666,,,
991,04/19/19 07:15:00 PM,9.848,10.257,11.402,18.454,,,
992,04/19/19 07:30:00 PM,9.849,10.260,11.450,18.194,,,
993,04/19/19 07:45:00 PM,9.851,10.265,11.497,17.806,,,
994,04/19/19 08:00:00 PM,9.852,10.270,11.545,17.376,,,
995,04/19/19 08:15:00 PM,9.855,10.276,11.590,16.966,,,
996,04/19/19 08:30:00 PM,9.857,10.282,11.634,16.573,,,
997,04/19/19 08:45:00 PM,9.858,10.288,11.677,16.198,,,
998,04/19/19 09:00:00 PM,9.860,10.296,11.716,15.892,,,
999,04/19/19 09:15:00 PM,9.861,10.303,11.754,15.584,,,
1000,04/19/19 09:30:00 PM,9.864,10.311,11.789,15.287,,,
1001,04/19/19 09:45:00 PM,9.866,10.320,11.822,15.004,,,
1002,04/19/19 10:00:00 PM,9.868,10.329,11.853,14.747,,,
1003,04/19/19 10:15:00 PM,9.871,10.338,11.880,14.514,,,
1004,04/19/19 10:30:00 PM,9.872,10.348,11.903,14.289,,,
1005,04/19/19 10:45:00 PM,9.875,10.358,11.924,14.074,,,
1006,04/19/19 11:00:00 PM,9.878,10.369,11.940,13.865,,,
1007,04/19/19 11:15:00 PM,9.881,10.380,11.956,13.667,,,
1008,04/19/19 11:30:00 PM,9.884,10.392,11.968,13.487,,,
1009,04/19/19 11:45:00 PM,9.888,10.403,11.977,13.365,,,
1010,04/20/19 12:00:00 AM,9.891,10.415,11.984,13.284,,,
1011,04/20/19 12:15:00 AM,9.894,10.426,11.989,13.200,,,
1012,04/20/19 12:30:00 AM,9.897,10.438,11.992,13.102,,,
1013,04/20/19 12:45:00 AM,9.900,10.450,11.993,13.040,,,
1014,04/20/19 01:00:00 AM,9.904,10.461,11.992,12.959,,,
1015,04/20/19 01:15:00 AM,9.907,10.473,11.990,12.886,,,
1016,04/20/19 01:30:00 AM,9.912,10.485,11.986,12.850,,,
1017,04/20/19 01:45:00 AM,9.917,10.496,11.981,12.865,,,
1018,04/20/19 02:00:00 AM,9.921,10.508,11.975,12.877,,,
1019,04/20/19 02:15:00 AM,9.924,10.519,11.969,12.871,,,
1020,04/20/19 02:30:00 AM,9.929,10.530,11.962,12.873,,,
1021,04/20/19 02:45:00 AM,9.934,10.540,11.953,12.891,,,
1022,04/20/19 03:00:00 AM,9.938,10.551,11.943,12.892,,,
1023,04/20/19 03:15:00 AM,9.944,10.562,11.934,12.871,,,
1024,04/20/19 03:30:00 AM,9.949,10.571,11.925,12.844,,,
1025,04/20/19 03:45:00 AM,9.954,10.580,11.915,12.788,,,
1026,04/20/19 04:00:00 AM,9.958,10.591,11.906,12.666,,,
1027,04/20/19 04:15:00 AM,9.963,10.599,11.895,12.579,,,
1028,04/20/19 04:30:00 AM,9.969,10.608,11.884,12.471,,,
1029,04/20/19 04:45:00 AM,9.974,10.617,11.874,12.264,,,
1030,04/20/19 05:00:00 AM,9.978,10.625,11.863,12.081,,,
1031,04/20/19 05:15:00 AM,9.984,10.632,11.853,11.922,,,
1032,04/20/19 05:30:00 AM,9.989,10.640,11.840,11.783,,,
1033,04/20/19 05:45:00 AM,9.995,10.646,11.830,11.631,,,
1034,04/20/19 06:00:00 AM,10.000,10.654,11.819,11.491,,,
1035,04/20/19 06:15:00 AM,10.004,10.660,11.807,11.327,,,
1036,04/20/19 06:30:00 AM,10.010,10.666,11.795,11.151,,,
1037,04/20/19 06:45:00 AM,10.015,10.672,11.781,10.979,,,
1038,04/20/19 07:00:00 AM,10.021,10.678,11.768,10.829,,,
1039,04/20/19 07:15:00 AM,10.026,10.683,11.752,10.719,,,
1040,04/20/19 07:30:00 AM,10.030,10.689,11.739,10.649,,,
1041,04/20/19 07:45:00 AM,10.036,10.693,11.722,10.588,,,
1042,04/20/19 08:00:00 AM,10.041,10.698,11.707,10.537,,,
1043,04/20/19 08:15:00 AM,10.046,10.702,11.690,10.510,,,
1044,04/20/19 08:30:00 AM,10.050,10.705,11.674,10.511,,,
1045,04/20/19 08:45:00 AM,10.056,10.710,11.655,10.542,,,
1046,04/20/19 09:00:00 AM,10.061,10.713,11.639,10.580,,,
1047,04/20/19 09:15:00 AM,10.066,10.716,11.620,10.632,,,
1048,04/20/19 09:30:00 AM,10.070,10.719,11.602,10.686,,,
1049,04/20/19 09:45:00 AM,10.075,10.722,11.584,10.767,,,
1050,04/20/19 10:00:00 AM,10.079,10.725,11.564,10.899,,,
1051,04/20/19 10:15:00 AM,10.084,10.728,11.548,11.082,,,
1052,04/20/19 10:30:00 AM,10.089,10.730,11.529,11.225,,,
1053,04/20/19 10:45:00 AM,10.093,10.731,11.511,11.434,,,
1054,04/20/19 11:00:00 AM,10.098,10.733,11.494,11.760,,,
1055,04/20/19 11:15:00 AM,10.102,10.735,11.478,12.177,,,
1056,04/20/19 11:30:00 AM,10.106,10.736,11.463,12.574,,,
1057,04/20/19 11:45:00 AM,10.110,10.738,11.449,12.980,,,
1058,04/20/19 12:00:00 PM,10.115,10.738,11.435,13.391,,,
1059,04/20/19 12:15:00 PM,10.118,10.739,11.425,13.790,,,
1060,04/20/19 12:30:00 PM,10.122,10.739,11.415,14.214,,,
1061,04/20/19 12:45:00 PM,10.127,10.739,11.408,14.629,,,
1062,04/20/19 01:00:00 PM,10.130,10.739,11.402,15.091,,,
1063,04/20/19 01:15:00 PM,10.133,10.739,11.400,15.585,,,
1064,04/20/19 01:30:00 PM,10.138,10.738,11.400,16.161,,,
1065,04/20/19 01:45:00 PM,10.141,10.738,11.403,16.619,,,
1066,04/20/19 02:00:00 PM,10.144,10.738,11.409,17.051,,,
1067,04/20/19 02:15:00 PM,10.147,10.736,11.420,17.524,,,
1068,04/20/19 02:30:00 PM,10.152,10.736,11.432,17.946,,,
1069,04/20/19 02:45:00 PM,10.155,10.735,11.449,18.372,,,
1070,04/20/19 03:00:00 PM,10.158,10.733,11.467,18.793,,,
1071,04/20/19 03:15:00 PM,10.161,10.733,11.490,19.160,,,
1072,04/20/19 03:30:00 PM,10.164,10.731,11.516,19.416,,,
1073,04/20/19 03:45:00 PM,10.165,10.731,11.545,19.688,,,
1074,04/20/19 04:00:00 PM,10.168,10.730,11.578,19.979,,,
1075,04/20/19 04:15:00 PM,10.171,10.730,11.611,20.162,,,
1076,04/20/19 04:30:00 PM,10.175,10.730,11.648,20.275,,,
1077,04/20/19 04:45:00 PM,10.178,10.730,11.686,20.384,,,
1078,04/20/19 05:00:00 PM,10.179,10.730,11.727,20.397,,,
1079,04/20/19 05:15:00 PM,10.182,10.730,11.769,20.385,,,
1080,04/20/19 05:30:00 PM,10.184,10.731,11.813,20.338,,,
1081,04/20/19 05:45:00 PM,10.187,10.733,11.859,20.210,,,
1082,04/20/19 06:00:00 PM,10.188,10.735,11.904,20.104,,,
1083,04/20/19 06:15:00 PM,10.191,10.738,11.951,19.942,,,
1084,04/20/19 06:30:00 PM,10.193,10.739,11.998,19.740,,,
1085,04/20/19 06:45:00 PM,10.196,10.744,12.046,19.511,,,
1086,04/20/19 07:00:00 PM,10.198,10.747,12.095,19.265,,,
1087,04/20/19 07:15:00 PM,10.201,10.751,12.140,19.014,,,
1088,04/20/19 07:30:00 PM,10.202,10.756,12.186,18.644,,,
1089,04/20/19 07:45:00 PM,10.205,10.760,12.231,18.377,,,
1090,04/20/19 08:00:00 PM,10.207,10.767,12.275,18.027,,,
1091,04/20/19 08:15:00 PM,10.210,10.774,12.317,17.626,,,
1092,04/20/19 08:30:00 PM,10.211,10.780,12.357,17.226,,,
1093,04/20/19 08:45:00 PM,10.214,10.788,12.396,16.829,,,
1094,04/20/19 09:00:00 PM,10.217,10.796,12.432,16.464,,,
1095,04/20/19 09:15:00 PM,10.221,10.805,12.465,16.125,,,
1096,04/20/19 09:30:00 PM,10.222,10.814,12.497,15.813,,,
1097,04/20/19 09:45:00 PM,10.225,10.823,12.524,15.530,,,
1098,04/20/19 10:00:00 PM,10.228,10.834,12.550,15.263,,,
1099,04/20/19 10:15:00 PM,10.231,10.843,12.573,15.004,,,
1100,04/20/19 10:30:00 PM,10.234,10.854,12.592,14.746,,,
1101,04/20/19 10:45:00 PM,10.237,10.864,12.609,14.486,,,
1102,04/20/19 11:00:00 PM,10.242,10.876,12.621,14.223,,,
1103,04/20/19 11:15:00 PM,10.245,10.887,12.633,13.961,,,
1104,04/20/19 11:30:00 PM,10.248,10.899,12.640,13.765,,,
1105,04/20/19 11:45:00 PM,10.253,10.910,12.645,13.515,,,
1106,04/21/19 12:00:00 AM,10.256,10.922,12.647,13.297,,,
1107,04/21/19 12:15:00 AM,10.260,10.934,12.647,13.078,,,
1108,04/21/19 12:30:00 AM,10.263,10.947,12.645,12.859,,,
1109,04/21/19 12:45:00 AM,10.268,10.957,12.640,12.650,,,
1110,04/21/19 01:00:00 AM,10.273,10.969,12.634,12.467,,,
1111,04/21/19 01:15:00 AM,10.277,10.982,12.625,12.264,,,
1112,04/21/19 01:30:00 AM,10.282,10.992,12.616,12.078,,,
1113,04/21/19 01:45:00 AM,10.286,11.005,12.604,11.889,,,
1114,04/21/19 02:00:00 AM,10.291,11.015,12.591,11.716,,,
1115,04/21/19 02:15:00 AM,10.297,11.026,12.576,11.542,,,
1116,04/21/19 02:30:00 AM,10.302,11.037,12.559,11.373,,,
1117,04/21/19 02:45:00 AM,10.306,11.047,12.541,11.228,,,
1118,04/21/19 03:00:00 AM,10.312,11.056,12.521,11.064,,,
1119,04/21/19 03:15:00 AM,10.317,11.067,12.502,10.904,,,
1120,04/21/19 03:30:00 AM,10.322,11.076,12.480,10.745,,,
1121,04/21/19 03:45:00 AM,10.328,11.085,12.458,10.603,,,
1122,04/21/19 04:00:00 AM,10.334,11.093,12.435,10.455,,,
1123,04/21/19 04:15:00 AM,10.338,11.102,12.411,10.309,,,
1124,04/21/19 04:30:00 AM,10.345,11.110,12.385,10.199,,,
1125,04/21/19 04:45:00 AM,10.349,11.117,12.360,10.061,,,
1126,04/21/19 05:00:00 AM,10.355,11.123,12.334,9.940,,,
1127,04/21/19 05:15:00 AM,10.360,11.131,12.307,9.861,,,
1128,04/21/19 05:30:00 AM,10.366,11.137,12.279,9.754,,,
1129,04/21/19 05:45:00 AM,10.372,11.142,12.251,9.609,,,
1130,04/21/19 06:00:00 AM,10.377,11.148,12.222,9.561,,,
1131,04/21/19 06:15:00 AM,10.383,11.152,12.193,9.367,,,
1132,04/21/19 06:30:00 AM,10.387,11.157,12.163,9.279,,,
1133,04/21/19 06:45:00 AM,10.394,11.161,12.134,9.117,,,
1134,04/21/19 07:00:00 AM,10.398,11.164,12.104,9.036,,,
1135,04/21/19 07:15:00 AM,10.404,11.167,12.074,8.961,,,
1136,04/21/19 07:30:00 AM,10.409,11.171,12.042,8.951,,,
1137,04/21/19 07:45:00 AM,10.415,11.172,12.012,9.010,,,
1138,04/21/19 08:00:00 AM,10.420,11.175,11.981,9.069,,,
1139,04/21/19 08:15:00 AM,10.424,11.175,11.950,9.046,,,
1140,04/21/19 08:30:00 AM,10.429,11.177,11.918,9.080,,,
1141,04/21/19 08:45:00 AM,10.433,11.178,11.887,9.177,,,
1142,04/21/19 09:00:00 AM,10.439,11.178,11.857,9.290,,,
1143,04/21/19 09:15:00 AM,10.444,11.178,11.827,9.466,,,
1144,04/21/19 09:30:00 AM,10.449,11.178,11.796,9.758,,,
1145,04/21/19 09:45:00 AM,10.452,11.177,11.768,10.084,,,
1146,04/21/19 10:00:00 AM,10.456,11.175,11.739,10.352,,,
1147,04/21/19 10:15:00 AM,10.461,11.174,11.712,10.591,,,
1148,04/21/19 10:30:00 AM,10.466,11.172,11.684,10.878,,,
1149,04/21/19 10:45:00 AM,10.469,11.171,11.658,11.233,,,
1150,04/21/19 11:00:00 AM,10.473,11.167,11.636,11.592,,,
1151,04/21/19 11:15:00 AM,10.476,11.164,11.613,12.024,,,
1152,04/21/19 11:30:00 AM,10.481,11.161,11.592,12.378,,,
1153,04/21/19 11:45:00 AM,10.484,11.158,11.573,12.711,,,
1154,04/21/19 12:00:00 PM,10.487,11.154,11.557,13.133,,,
1155,04/21/19 12:15:00 PM,10.490,11.151,11.542,13.694,,,
1156,04/21/19 12:30:00 PM,10.493,11.146,11.529,14.107,,,
1157,04/21/19 12:45:00 PM,10.496,11.142,11.520,14.469,,,
1158,04/21/19 01:00:00 PM,10.499,11.137,11.513,14.997,,,
1159,04/21/19 01:15:00 PM,10.502,11.132,11.510,15.311,,,
1160,04/21/19 01:30:00 PM,10.504,11.128,11.508,15.812,,,
1161,04/21/19 01:45:00 PM,10.507,11.122,11.510,16.225,,,
1162,04/21/19 02:00:00 PM,10.510,11.117,11.514,16.414,,,
1163,04/21/19 02:15:00 PM,10.511,11.113,11.522,16.722,,,
1164,04/21/19 02:30:00 PM,10.513,11.108,11.532,17.167,,,
1165,04/21/19 02:45:00 PM,10.516,11.102,11.546,17.562,,,
1166,04/21/19 03:00:00 PM,10.518,11.097,11.564,17.757,,,
1167,04/21/19 03:15:00 PM,10.519,11.093,11.584,18.178,,,
1168,04/21/19 03:30:00 PM,10.521,11.087,11.607,18.374,,,
1169,04/21/19 03:45:00 PM,10.522,11.082,11.633,18.484,,,
1170,04/21/19 04:00:00 PM,10.524,11.079,11.661,18.592,,,
1171,04/21/19 04:15:00 PM,10.524,11.075,11.692,18.666,,,
1172,04/21/19 04:30:00 PM,10.525,11.070,11.724,18.610,,,
1173,04/21/19 04:45:00 PM,10.527,11.067,11.757,18.787,,,
1174,04/21/19 05:00:00 PM,10.528,11.064,11.792,18.955,,,
1175,04/21/19 05:15:00 PM,10.528,11.061,11.828,18.979,,,
1176,04/21/19 05:30:00 PM,10.530,11.058,11.866,18.996,,,
1177,04/21/19 05:45:00 PM,10.530,11.056,11.904,19.099,,,
1178,04/21/19 06:00:00 PM,10.531,11.055,11.943,18.962,,,
1179,04/21/19 06:15:00 PM,10.531,11.053,11.983,18.635,,,
1180,04/21/19 06:30:00 PM,10.533,11.052,12.022,18.298,,,
1181,04/21/19 06:45:00 PM,10.533,11.052,12.062,17.962,,,
1182,04/21/19 07:00:00 PM,10.534,11.053,12.101,17.705,,,
1183,04/21/19 07:15:00 PM,10.534,11.053,12.139,17.460,,,
1184,04/21/19 07:30:00 PM,10.534,11.055,12.177,17.339,,,
1185,04/21/19 07:45:00 PM,10.536,11.056,12.214,17.153,,,
1186,04/21/19 08:00:00 PM,10.536,11.059,12.251,16.958,,,
1187,04/21/19 08:15:00 PM,10.537,11.062,12.286,16.710,,,
1188,04/21/19 08:30:00 PM,10.537,11.065,12.319,16.385,,,
1189,04/21/19 08:45:00 PM,10.539,11.070,12.351,16.053,,,
1190,04/21/19 09:00:00 PM,10.539,11.075,12.379,15.742,,,
1191,04/21/19 09:15:00 PM,10.540,11.079,12.406,15.427,,,
1192,04/21/19 09:30:00 PM,10.542,11.085,12.432,15.146,,,
1193,04/21/19 09:45:00 PM,10.542,11.090,12.455,14.889,,,
1194,04/21/19 10:00:00 PM,10.544,11.096,12.476,14.655,,,
1195,04/21/19 10:15:00 PM,10.545,11.104,12.496,14.454,,,
1196,04/21/19 10:30:00 PM,10.547,11.110,12.511,14.279,,,
1197,04/21/19 10:45:00 PM,10.548,11.117,12.524,14.195,,,
1198,04/21/19 11:00:00 PM,10.550,11.125,12.535,14.060,,,
1199,04/21/19 11:15:00 PM,10.551,11.132,12.544,13.912,,,
1200,04/21/19 11:30:00 PM,10.553,11.140,12.550,13.801,,,
1201,04/21/19 11:45:00 PM,10.556,11.149,12.553,13.685,,,
1202,04/22/19 12:00:00 AM,10.557,11.157,12.556,13.575,,,
1203,04/22/19 12:15:00 AM,10.560,11.164,12.556,13.379,,,
1204,04/22/19 12:30:00 AM,10.562,11.174,12.554,13.139,,,
1205,04/22/19 12:45:00 AM,10.565,11.181,12.553,12.921,,,
1206,04/22/19 01:00:00 AM,10.566,11.190,12.548,12.705,,,
1207,04/22/19 01:15:00 AM,10.569,11.198,12.542,12.490,,,
1208,04/22/19 01:30:00 AM,10.573,11.206,12.536,12.295,,,
1209,04/22/19 01:45:00 AM,10.576,11.215,12.527,12.133,,,
1210,04/22/19 02:00:00 AM,10.579,11.222,12.518,11.924,,,
1211,04/22/19 02:15:00 AM,10.582,11.230,12.508,11.819,,,
1212,04/22/19 02:30:00 AM,10.585,11.238,12.494,11.669,,,
1213,04/22/19 02:45:00 AM,10.588,11.245,12.482,11.545,,,
1214,04/22/19 03:00:00 AM,10.591,11.251,12.467,11.379,,,
1215,04/22/19 03:15:00 AM,10.594,11.259,12.452,11.274,,,
1216,04/22/19 03:30:00 AM,10.597,11.265,12.435,11.227,,,
1217,04/22/19 03:45:00 AM,10.602,11.272,12.419,11.215,,,
