"Titre de tracé : 10831975"
"#","Date Heure, GMT+02:00","Temp., °C (LGR S/N: 10831975, SEN S/N: 10831975, LBL: Temp 1)","Temp., °C (LGR S/N: 10831975, SEN S/N: 10831975, LBL: Temp 2)","Temp., °C (LGR S/N: 10831975, SEN S/N: 10831975, LBL: Temp 3)","Temp., °C (LGR S/N: 10831975, SEN S/N: 10831975, LBL: Temp 4)","Hôte connecté (LGR S/N: 10831975)","Arrêté (LGR S/N: 10831975)","Fin de fichier (LGR S/N: 10831975)"
4599,05/27/19 09:15:00 AM,14.253,16.009,15.188,15.907,,,
4600,05/27/19 09:30:00 AM,14.256,16.010,15.181,16.108,,,
4601,05/27/19 09:45:00 AM,14.258,16.012,15.173,16.190,,,
4602,05/27/19 10:00:00 AM,14.261,16.012,15.167,16.408,,,
4603,05/27/19 10:15:00 AM,14.262,16.013,15.160,16.798,,,
4604,05/27/19 10:30:00 AM,14.265,16.013,15.154,16.903,,,
4605,05/27/19 10:45:00 AM,14.267,16.013,15.149,17.058,,,
4606,05/27/19 11:00:00 AM,14.268,16.013,15.143,17.225,,,
4607,05/27/19 11:15:00 AM,14.270,16.015,15.139,17.207,,,
4608,05/27/19 11:30:00 AM,14.271,16.015,15.136,17.257,,,
4609,05/27/19 11:45:00 AM,14.273,16.013,15.133,17.219,,,
4610,05/27/19 12:00:00 PM,14.274,16.013,15.131,17.706,,,
4611,05/27/19 12:15:00 PM,14.276,16.013,15.131,17.581,,,
4612,05/27/19 12:30:00 PM,14.276,16.013,15.131,17.308,,,
4613,05/27/19 12:45:00 PM,14.277,16.013,15.131,17.137,,,
4614,05/27/19 01:00:00 PM,14.279,16.013,15.133,17.129,,,
4615,05/27/19 01:15:00 PM,14.279,16.012,15.136,17.302,,,
4616,05/27/19 01:30:00 PM,14.280,16.012,15.139,17.718,,,
4617,05/27/19 01:45:00 PM,14.282,16.012,15.143,18.004,,,
4618,05/27/19 02:00:00 PM,14.282,16.012,15.146,17.864,,,
4619,05/27/19 02:15:00 PM,14.283,16.012,15.152,17.595,,,
4620,05/27/19 02:30:00 PM,14.283,16.012,15.157,17.614,,,
4621,05/27/19 02:45:00 PM,14.285,16.013,15.163,18.234,,,
4622,05/27/19 03:00:00 PM,14.285,16.013,15.169,18.161,,,
4623,05/27/19 03:15:00 PM,14.286,16.013,15.175,17.901,,,
4624,05/27/19 03:30:00 PM,14.288,16.015,15.182,17.861,,,
4625,05/27/19 03:45:00 PM,14.288,16.015,15.190,17.916,,,
4626,05/27/19 04:00:00 PM,14.289,16.016,15.197,17.867,,,
4627,05/27/19 04:15:00 PM,14.291,16.016,15.205,18.030,,,
4628,05/27/19 04:30:00 PM,14.291,16.018,15.214,18.334,,,
4629,05/27/19 04:45:00 PM,14.292,16.019,15.223,18.519,,,
4630,05/27/19 05:00:00 PM,14.294,16.020,15.231,18.732,,,
4631,05/27/19 05:15:00 PM,14.295,16.022,15.240,18.779,,,
4632,05/27/19 05:30:00 PM,14.295,16.023,15.249,18.940,,,
4633,05/27/19 05:45:00 PM,14.297,16.026,15.258,18.925,,,
4634,05/27/19 06:00:00 PM,14.298,16.028,15.269,18.870,,,
4635,05/27/19 06:15:00 PM,14.300,16.029,15.278,18.886,,,
4636,05/27/19 06:30:00 PM,14.301,16.032,15.290,18.662,,,
4637,05/27/19 06:45:00 PM,14.303,16.035,15.300,18.620,,,
4638,05/27/19 07:00:00 PM,14.304,16.037,15.312,18.485,,,
4639,05/27/19 07:15:00 PM,14.307,16.040,15.323,18.240,,,
4640,05/27/19 07:30:00 PM,14.309,16.043,15.336,17.998,,,
4641,05/27/19 07:45:00 PM,14.310,16.046,15.348,17.775,,,
4642,05/27/19 08:00:00 PM,14.313,16.049,15.360,17.586,,,
4643,05/27/19 08:15:00 PM,14.315,16.052,15.372,17.419,,,
4644,05/27/19 08:30:00 PM,14.318,16.056,15.384,17.283,,,
4645,05/27/19 08:45:00 PM,14.321,16.059,15.396,17.158,,,
4646,05/27/19 09:00:00 PM,14.324,16.064,15.406,16.967,,,
4647,05/27/19 09:15:00 PM,14.325,16.068,15.417,16.783,,,
4648,05/27/19 09:30:00 PM,14.328,16.071,15.426,16.634,,,
4649,05/27/19 09:45:00 PM,14.331,16.076,15.434,16.525,,,
4650,05/27/19 10:00:00 PM,14.334,16.082,15.440,16.433,,,
4651,05/27/19 10:15:00 PM,14.339,16.086,15.448,16.311,,,
4652,05/27/19 10:30:00 PM,14.342,16.091,15.452,16.158,,,
4653,05/27/19 10:45:00 PM,14.345,16.095,15.457,16.023,,,
4654,05/27/19 11:00:00 PM,14.348,16.099,15.460,15.855,,,
4655,05/27/19 11:15:00 PM,14.352,16.105,15.463,15.681,,,
4656,05/27/19 11:30:00 PM,14.355,16.110,15.464,15.523,,,
4657,05/27/19 11:45:00 PM,14.360,16.114,15.464,15.273,,,
4658,05/28/19 12:00:00 AM,14.363,16.119,15.463,15.119,,,
4659,05/28/19 12:15:00 AM,14.367,16.123,15.461,15.034,,,
4660,05/28/19 12:30:00 AM,14.370,16.129,15.457,14.981,,,
4661,05/28/19 12:45:00 AM,14.375,16.134,15.454,14.839,,,
4662,05/28/19 01:00:00 AM,14.378,16.137,15.448,14.683,,,
4663,05/28/19 01:15:00 AM,14.382,16.141,15.442,14.533,,,
4664,05/28/19 01:30:00 AM,14.385,16.146,15.434,14.352,,,
4665,05/28/19 01:45:00 AM,14.390,16.149,15.426,14.179,,,
4666,05/28/19 02:00:00 AM,14.393,16.153,15.417,14.119,,,
4667,05/28/19 02:15:00 AM,14.396,16.156,15.406,14.132,,,
4668,05/28/19 02:30:00 AM,14.400,16.159,15.394,14.170,,,
4669,05/28/19 02:45:00 AM,14.403,16.162,15.382,14.173,,,
4670,05/28/19 03:00:00 AM,14.406,16.165,15.369,14.164,,,
4671,05/28/19 03:15:00 AM,14.409,16.168,15.355,14.162,,,
4672,05/28/19 03:30:00 AM,14.412,16.169,15.340,14.105,,,
4673,05/28/19 03:45:00 AM,14.415,16.171,15.326,14.038,,,
4674,05/28/19 04:00:00 AM,14.418,16.172,15.311,13.985,,,
4675,05/28/19 04:15:00 AM,14.421,16.174,15.294,13.951,,,
4676,05/28/19 04:30:00 AM,14.423,16.175,15.279,13.862,,,
4677,05/28/19 04:45:00 AM,14.426,16.175,15.263,13.687,,,
4678,05/28/19 05:00:00 AM,14.427,16.175,15.246,13.457,,,
4679,05/28/19 05:15:00 AM,14.429,16.175,15.228,13.236,,,
4680,05/28/19 05:30:00 AM,14.430,16.175,15.212,13.127,,,
4681,05/28/19 05:45:00 AM,14.432,16.174,15.196,13.055,,,
4682,05/28/19 06:00:00 AM,14.433,16.174,15.178,12.941,,,
4683,05/28/19 06:15:00 AM,14.435,16.172,15.160,12.785,,,
4684,05/28/19 06:30:00 AM,14.435,16.171,15.142,12.687,,,
4685,05/28/19 06:45:00 AM,14.436,16.169,15.124,12.818,,,
4686,05/28/19 07:00:00 AM,14.436,16.166,15.105,13.063,,,
4687,05/28/19 07:15:00 AM,14.436,16.165,15.085,13.266,,,
4688,05/28/19 07:30:00 AM,14.436,16.162,15.066,13.404,,,
4689,05/28/19 07:45:00 AM,14.436,16.159,15.045,13.515,,,
4690,05/28/19 08:00:00 AM,14.436,16.156,15.025,13.589,,,
4691,05/28/19 08:15:00 AM,14.436,16.153,15.004,13.786,,,
4692,05/28/19 08:30:00 AM,14.435,16.149,14.985,14.029,,,
4693,05/28/19 08:45:00 AM,14.435,16.146,14.964,14.229,,,
4694,05/28/19 09:00:00 AM,14.433,16.141,14.945,14.503,,,
4695,05/28/19 09:15:00 AM,14.432,16.137,14.927,14.719,,,
4696,05/28/19 09:30:00 AM,14.430,16.132,14.909,14.828,,,
4697,05/28/19 09:45:00 AM,14.429,16.128,14.891,15.091,,,
4698,05/28/19 10:00:00 AM,14.427,16.122,14.874,15.333,,,
4699,05/28/19 10:15:00 AM,14.424,16.117,14.859,15.636,,,
4700,05/28/19 10:30:00 AM,14.423,16.111,14.846,15.959,,,
4701,05/28/19 10:45:00 AM,14.420,16.105,14.834,16.178,,,
4702,05/28/19 11:00:00 AM,14.417,16.099,14.822,16.080,,,
4703,05/28/19 11:15:00 AM,14.414,16.093,14.813,15.997,,,
4704,05/28/19 11:30:00 AM,14.411,16.088,14.804,16.604,,,
4705,05/28/19 11:45:00 AM,14.408,16.082,14.798,16.603,,,
4706,05/28/19 12:00:00 PM,14.405,16.076,14.792,17.675,,,
4707,05/28/19 12:15:00 PM,14.402,16.071,14.789,18.448,,,
4708,05/28/19 12:30:00 PM,14.399,16.065,14.788,18.799,,,
4709,05/28/19 12:45:00 PM,14.394,16.059,14.786,18.307,,,
4710,05/28/19 01:00:00 PM,14.391,16.053,14.788,18.085,,,
4711,05/28/19 01:15:00 PM,14.388,16.047,14.789,17.584,,,
4712,05/28/19 01:30:00 PM,14.384,16.041,14.794,17.366,,,
4713,05/28/19 01:45:00 PM,14.381,16.035,14.798,16.469,,,
4714,05/28/19 02:00:00 PM,14.378,16.031,14.806,16.296,,,
4715,05/28/19 02:15:00 PM,14.373,16.026,14.813,16.920,,,
4716,05/28/19 02:30:00 PM,14.370,16.020,14.822,17.732,,,
4717,05/28/19 02:45:00 PM,14.367,16.018,14.831,17.892,,,
4718,05/28/19 03:00:00 PM,14.364,16.013,14.840,17.428,,,
4719,05/28/19 03:15:00 PM,14.361,16.009,14.851,17.247,,,
4720,05/28/19 03:30:00 PM,14.358,16.006,14.861,17.546,,,
4721,05/28/19 03:45:00 PM,14.355,16.003,14.870,17.494,,,
4722,05/28/19 04:00:00 PM,14.352,16.000,14.882,17.473,,,
4723,05/28/19 04:15:00 PM,14.349,15.997,14.892,17.721,,,
4724,05/28/19 04:30:00 PM,14.346,15.995,14.904,17.699,,,
4725,05/28/19 04:45:00 PM,14.345,15.994,14.915,17.529,,,
4726,05/28/19 05:00:00 PM,14.342,15.992,14.928,17.327,,,
4727,05/28/19 05:15:00 PM,14.340,15.991,14.940,17.434,,,
4728,05/28/19 05:30:00 PM,14.339,15.989,14.952,17.480,,,
4729,05/28/19 05:45:00 PM,14.336,15.989,14.966,17.315,,,
4730,05/28/19 06:00:00 PM,14.334,15.988,14.978,17.418,,,
4731,05/28/19 06:15:00 PM,14.334,15.988,14.991,17.216,,,
4732,05/28/19 06:30:00 PM,14.333,15.988,15.004,17.085,,,
4733,05/28/19 06:45:00 PM,14.331,15.989,15.016,17.082,,,
4734,05/28/19 07:00:00 PM,14.331,15.989,15.030,17.152,,,
4735,05/28/19 07:15:00 PM,14.330,15.991,15.042,17.027,,,
4736,05/28/19 07:30:00 PM,14.330,15.992,15.054,16.832,,,
4737,05/28/19 07:45:00 PM,14.330,15.992,15.066,16.698,,,
4738,05/28/19 08:00:00 PM,14.330,15.995,15.076,16.618,,,
4739,05/28/19 08:15:00 PM,14.330,15.997,15.087,16.496,,,
4740,05/28/19 08:30:00 PM,14.330,15.998,15.097,16.286,,,
4741,05/28/19 08:45:00 PM,14.330,16.001,15.108,16.086,,,
4742,05/28/19 09:00:00 PM,14.331,16.003,15.115,15.885,,,
4743,05/28/19 09:15:00 PM,14.331,16.006,15.124,15.700,,,
4744,05/28/19 09:30:00 PM,14.333,16.009,15.131,15.554,,,
4745,05/28/19 09:45:00 PM,14.334,16.012,15.137,15.396,,,
4746,05/28/19 10:00:00 PM,14.334,16.015,15.143,15.278,,,
4747,05/28/19 10:15:00 PM,14.336,16.018,15.146,15.127,,,
4748,05/28/19 10:30:00 PM,14.337,16.020,15.151,14.948,,,
4749,05/28/19 10:45:00 PM,14.339,16.023,15.152,14.768,,,
4750,05/28/19 11:00:00 PM,14.340,16.026,15.152,14.592,,,
4751,05/28/19 11:15:00 PM,14.343,16.031,15.152,14.394,,,
4752,05/28/19 11:30:00 PM,14.345,16.034,15.151,14.149,,,
4753,05/28/19 11:45:00 PM,14.346,16.037,15.148,13.942,,,
4754,05/29/19 12:00:00 AM,14.348,16.040,15.145,13.718,,,
4755,05/29/19 12:15:00 AM,14.351,16.043,15.139,13.578,,,
4756,05/29/19 12:30:00 AM,14.352,16.046,15.133,13.371,,,
4757,05/29/19 12:45:00 AM,14.354,16.047,15.124,13.178,,,
4758,05/29/19 01:00:00 AM,14.357,16.050,15.115,13.025,,,
4759,05/29/19 01:15:00 AM,14.358,16.053,15.105,12.823,,,
4760,05/29/19 01:30:00 AM,14.360,16.055,15.093,12.687,,,
4761,05/29/19 01:45:00 AM,14.363,16.056,15.081,12.500,,,
4762,05/29/19 02:00:00 AM,14.364,16.059,15.066,12.329,,,
4763,05/29/19 02:15:00 AM,14.366,16.061,15.051,12.184,,,
4764,05/29/19 02:30:00 AM,14.367,16.061,15.034,12.128,,,
4765,05/29/19 02:45:00 AM,14.369,16.062,15.016,11.984,,,
4766,05/29/19 03:00:00 AM,14.370,16.062,14.997,11.874,,,
4767,05/29/19 03:15:00 AM,14.372,16.062,14.978,11.772,,,
4768,05/29/19 03:30:00 AM,14.372,16.062,14.957,11.686,,,
4769,05/29/19 03:45:00 AM,14.373,16.062,14.936,11.671,,,
4770,05/29/19 04:00:00 AM,14.375,16.061,14.913,11.648,,,
4771,05/29/19 04:15:00 AM,14.375,16.061,14.891,11.507,,,
4772,05/29/19 04:30:00 AM,14.375,16.059,14.867,11.466,,,
4773,05/29/19 04:45:00 AM,14.375,16.056,14.843,11.528,,,
4774,05/29/19 05:00:00 AM,14.375,16.055,14.818,11.592,,,
4775,05/29/19 05:15:00 AM,14.375,16.052,14.792,11.535,,,
4776,05/29/19 05:30:00 AM,14.375,16.049,14.767,11.450,,,
4777,05/29/19 05:45:00 AM,14.373,16.044,14.741,11.362,,,
4778,05/29/19 06:00:00 AM,14.373,16.041,14.714,11.269,,,
4779,05/29/19 06:15:00 AM,14.372,16.037,14.689,11.178,,,
4780,05/29/19 06:30:00 AM,14.370,16.032,14.662,11.107,,,
4781,05/29/19 06:45:00 AM,14.369,16.026,14.635,11.099,,,
4782,05/29/19 07:00:00 AM,14.367,16.022,14.610,11.163,,,
4783,05/29/19 07:15:00 AM,14.364,16.016,14.583,11.341,,,
4784,05/29/19 07:30:00 AM,14.363,16.010,14.556,11.567,,,
4785,05/29/19 07:45:00 AM,14.360,16.004,14.530,11.762,,,
4786,05/29/19 08:00:00 AM,14.357,15.997,14.503,11.986,,,
4787,05/29/19 08:15:00 AM,14.354,15.989,14.478,12.175,,,
4788,05/29/19 08:30:00 AM,14.349,15.982,14.451,12.397,,,
4789,05/29/19 08:45:00 AM,14.346,15.974,14.426,12.619,,,
4790,05/29/19 09:00:00 AM,14.342,15.967,14.402,12.773,,,
4791,05/29/19 09:15:00 AM,14.339,15.959,14.378,12.999,,,
4792,05/29/19 09:30:00 AM,14.334,15.950,14.355,13.213,,,
4793,05/29/19 09:45:00 AM,14.330,15.942,14.333,13.406,,,
4794,05/29/19 10:00:00 AM,14.324,15.933,14.312,13.604,,,
4795,05/29/19 10:15:00 AM,14.319,15.924,14.292,13.841,,,
4796,05/29/19 10:30:00 AM,14.315,15.915,14.274,14.119,,,
4797,05/29/19 10:45:00 AM,14.309,15.906,14.258,14.423,,,
4798,05/29/19 11:00:00 AM,14.303,15.897,14.243,14.836,,,
4799,05/29/19 11:15:00 AM,14.297,15.886,14.229,15.049,,,
4800,05/29/19 11:30:00 AM,14.291,15.877,14.219,15.445,,,
4801,05/29/19 11:45:00 AM,14.285,15.868,14.208,15.953,,,
4802,05/29/19 12:00:00 PM,14.279,15.858,14.201,16.497,,,
4803,05/29/19 12:15:00 PM,14.273,15.849,14.195,16.835,,,
4804,05/29/19 12:30:00 PM,14.267,15.840,14.191,16.991,,,
4805,05/29/19 12:45:00 PM,14.259,15.830,14.188,17.491,,,
4806,05/29/19 01:00:00 PM,14.253,15.821,14.188,17.427,,,
4807,05/29/19 01:15:00 PM,14.247,15.812,14.191,17.958,,,
4808,05/29/19 01:30:00 PM,14.240,15.803,14.195,17.797,,,
4809,05/29/19 01:45:00 PM,14.234,15.794,14.201,17.446,,,
4810,05/29/19 02:00:00 PM,14.228,15.786,14.210,17.680,,,
4811,05/29/19 02:15:00 PM,14.220,15.778,14.222,17.413,,,
4812,05/29/19 02:30:00 PM,14.214,15.770,14.234,17.242,,,
4813,05/29/19 02:45:00 PM,14.208,15.763,14.249,17.312,,,
4814,05/29/19 03:00:00 PM,14.203,15.757,14.265,18.001,,,
4815,05/29/19 03:15:00 PM,14.197,15.751,14.283,18.455,,,
4816,05/29/19 03:30:00 PM,14.191,15.743,14.301,18.325,,,
4817,05/29/19 03:45:00 PM,14.185,15.739,14.321,18.114,,,
4818,05/29/19 04:00:00 PM,14.179,15.733,14.340,18.093,,,
4819,05/29/19 04:15:00 PM,14.174,15.728,14.361,17.965,,,
4820,05/29/19 04:30:00 PM,14.170,15.724,14.382,18.071,,,
4821,05/29/19 04:45:00 PM,14.164,15.721,14.403,18.134,,,
4822,05/29/19 05:00:00 PM,14.159,15.718,14.426,17.962,,,
4823,05/29/19 05:15:00 PM,14.156,15.715,14.448,18.106,,,
4824,05/29/19 05:30:00 PM,14.152,15.713,14.471,18.123,,,
4825,05/29/19 05:45:00 PM,14.149,15.712,14.493,18.219,,,
4826,05/29/19 06:00:00 PM,14.144,15.712,14.515,18.345,,,
4827,05/29/19 06:15:00 PM,14.141,15.710,14.538,18.198,,,
4828,05/29/19 06:30:00 PM,14.140,15.710,14.560,18.105,,,
4829,05/29/19 06:45:00 PM,14.137,15.710,14.581,18.002,,,
4830,05/29/19 07:00:00 PM,14.135,15.712,14.604,17.827,,,
4831,05/29/19 07:15:00 PM,14.132,15.713,14.626,17.623,,,
4832,05/29/19 07:30:00 PM,14.131,15.715,14.649,17.451,,,
4833,05/29/19 07:45:00 PM,14.131,15.716,14.670,17.350,,,
4834,05/29/19 08:00:00 PM,14.129,15.719,14.691,17.281,,,
4835,05/29/19 08:15:00 PM,14.129,15.721,14.711,17.196,,,
4836,05/29/19 08:30:00 PM,14.128,15.725,14.731,17.115,,,
4837,05/29/19 08:45:00 PM,14.128,15.728,14.750,17.006,,,
4838,05/29/19 09:00:00 PM,14.129,15.731,14.768,16.764,,,
4839,05/29/19 09:15:00 PM,14.129,15.736,14.786,16.438,,,
4840,05/29/19 09:30:00 PM,14.131,15.740,14.803,16.226,,,
4841,05/29/19 09:45:00 PM,14.131,15.745,14.818,15.985,,,
4842,05/29/19 10:00:00 PM,14.132,15.749,14.833,15.691,,,
4843,05/29/19 10:15:00 PM,14.134,15.755,14.846,15.433,,,
4844,05/29/19 10:30:00 PM,14.135,15.760,14.858,15.302,,,
4845,05/29/19 10:45:00 PM,14.138,15.764,14.868,15.248,,,
4846,05/29/19 11:00:00 PM,14.140,15.770,14.877,15.218,,,
4847,05/29/19 11:15:00 PM,14.143,15.776,14.886,15.205,,,
4848,05/29/19 11:30:00 PM,14.144,15.781,14.892,15.152,,,
4849,05/29/19 11:45:00 PM,14.147,15.786,14.897,15.088,,,
4850,05/30/19 12:00:00 AM,14.150,15.792,14.901,15.033,,,
4851,05/30/19 12:15:00 AM,14.153,15.798,14.903,14.988,,,
4852,05/30/19 12:30:00 AM,14.156,15.803,14.904,14.954,,,
4853,05/30/19 12:45:00 AM,14.159,15.809,14.904,14.927,,,
4854,05/30/19 01:00:00 AM,14.162,15.813,14.903,14.880,,,
4855,05/30/19 01:15:00 AM,14.165,15.819,14.901,14.876,,,
4856,05/30/19 01:30:00 AM,14.168,15.824,14.898,14.853,,,
4857,05/30/19 01:45:00 AM,14.171,15.828,14.895,14.806,,,
4858,05/30/19 02:00:00 AM,14.174,15.833,14.891,14.755,,,
4859,05/30/19 02:15:00 AM,14.177,15.837,14.886,14.722,,,
4860,05/30/19 02:30:00 AM,14.180,15.842,14.882,14.705,,,
4861,05/30/19 02:45:00 AM,14.185,15.845,14.876,14.673,,,
4862,05/30/19 03:00:00 AM,14.186,15.849,14.871,14.662,,,
4863,05/30/19 03:15:00 AM,14.189,15.852,14.865,14.655,,,
4864,05/30/19 03:30:00 AM,14.192,15.855,14.858,14.647,,,
4865,05/30/19 03:45:00 AM,14.195,15.858,14.852,14.641,,,
4866,05/30/19 04:00:00 AM,14.198,15.861,14.845,14.622,,,
4867,05/30/19 04:15:00 AM,14.200,15.864,14.839,14.607,,,
4868,05/30/19 04:30:00 AM,14.203,15.865,14.831,14.581,,,
4869,05/30/19 04:45:00 AM,14.204,15.867,14.824,14.454,,,
4870,05/30/19 05:00:00 AM,14.207,15.868,14.816,14.357,,,
4871,05/30/19 05:15:00 AM,14.208,15.870,14.809,14.337,,,
4872,05/30/19 05:30:00 AM,14.210,15.871,14.801,14.358,,,
4873,05/30/19 05:45:00 AM,14.213,15.873,14.794,14.375,,,
4874,05/30/19 06:00:00 AM,14.214,15.874,14.786,14.366,,,
4875,05/30/19 06:15:00 AM,14.216,15.874,14.779,14.345,,,
4876,05/30/19 06:30:00 AM,14.217,15.876,14.770,14.351,,,
4877,05/30/19 06:45:00 AM,14.217,15.876,14.762,14.376,,,
4878,05/30/19 07:00:00 AM,14.219,15.876,14.755,14.417,,,
4879,05/30/19 07:15:00 AM,14.220,15.876,14.746,14.460,,,
4880,05/30/19 07:30:00 AM,14.220,15.876,14.738,14.514,,,
4881,05/30/19 07:45:00 AM,14.222,15.876,14.729,14.601,,,
4882,05/30/19 08:00:00 AM,14.222,15.874,14.722,14.683,,,
4883,05/30/19 08:15:00 AM,14.223,15.874,14.714,14.815,,,
4884,05/30/19 08:30:00 AM,14.223,15.874,14.707,14.963,,,
4885,05/30/19 08:45:00 AM,14.223,15.873,14.699,15.128,,,
4886,05/30/19 09:00:00 AM,14.223,15.871,14.692,15.245,,,
4887,05/30/19 09:15:00 AM,14.223,15.871,14.685,15.375,,,
4888,05/30/19 09:30:00 AM,14.223,15.870,14.679,15.543,,,
4889,05/30/19 09:45:00 AM,14.223,15.868,14.673,15.678,,,
4890,05/30/19 10:00:00 AM,14.223,15.867,14.668,15.763,,,
4891,05/30/19 10:15:00 AM,14.223,15.865,14.664,15.839,,,
4892,05/30/19 10:30:00 AM,14.223,15.864,14.659,15.916,,,
4893,05/30/19 10:45:00 AM,14.222,15.863,14.656,15.995,,,
4894,05/30/19 11:00:00 AM,14.222,15.861,14.653,16.165,,,
4895,05/30/19 11:15:00 AM,14.220,15.858,14.652,16.318,,,
4896,05/30/19 11:30:00 AM,14.220,15.857,14.652,16.345,,,
4897,05/30/19 11:45:00 AM,14.219,15.855,14.652,16.452,,,
4898,05/30/19 12:00:00 PM,14.219,15.854,14.653,16.561,,,
4899,05/30/19 12:15:00 PM,14.217,15.852,14.655,16.750,,,
4900,05/30/19 12:30:00 PM,14.217,15.849,14.656,17.006,,,
4901,05/30/19 12:45:00 PM,14.216,15.848,14.659,17.225,,,
4902,05/30/19 01:00:00 PM,14.214,15.846,14.664,17.357,,,
4903,05/30/19 01:15:00 PM,14.214,15.845,14.668,17.556,,,
4904,05/30/19 01:30:00 PM,14.213,15.843,14.674,17.723,,,
4905,05/30/19 01:45:00 PM,14.211,15.842,14.680,17.827,,,
4906,05/30/19 02:00:00 PM,14.211,15.842,14.688,18.071,,,
4907,05/30/19 02:15:00 PM,14.210,15.840,14.696,18.290,,,
4908,05/30/19 02:30:00 PM,14.208,15.839,14.705,18.765,,,
4909,05/30/19 02:45:00 PM,14.208,15.839,14.716,18.918,,,
4910,05/30/19 03:00:00 PM,14.207,15.837,14.726,18.772,,,
4911,05/30/19 03:15:00 PM,14.207,15.837,14.738,18.600,,,
4912,05/30/19 03:30:00 PM,14.206,15.837,14.752,18.452,,,
4913,05/30/19 03:45:00 PM,14.206,15.837,14.767,18.435,,,
4914,05/30/19 04:00:00 PM,14.206,15.837,14.782,18.375,,,
4915,05/30/19 04:15:00 PM,14.206,15.837,14.798,18.527,,,
4916,05/30/19 04:30:00 PM,14.204,15.839,14.815,18.671,,,
4917,05/30/19 04:45:00 PM,14.204,15.840,14.833,18.808,,,
4918,05/30/19 05:00:00 PM,14.204,15.842,14.851,18.980,,,
4919,05/30/19 05:15:00 PM,14.204,15.843,14.868,19.126,,,
4920,05/30/19 05:30:00 PM,14.206,15.845,14.888,19.270,,,
4921,05/30/19 05:45:00 PM,14.206,15.846,14.907,19.274,,,
4922,05/30/19 06:00:00 PM,14.206,15.849,14.925,19.475,,,
4923,05/30/19 06:15:00 PM,14.207,15.852,14.945,19.459,,,
4924,05/30/19 06:30:00 PM,14.207,15.855,14.966,19.300,,,
4925,05/30/19 06:45:00 PM,14.208,15.858,14.985,19.077,,,
4926,05/30/19 07:00:00 PM,14.210,15.861,15.006,18.944,,,
4927,05/30/19 07:15:00 PM,14.211,15.865,15.027,18.883,,,
4928,05/30/19 07:30:00 PM,14.213,15.870,15.048,18.781,,,
4929,05/30/19 07:45:00 PM,14.216,15.874,15.069,18.601,,,
4930,05/30/19 08:00:00 PM,14.217,15.879,15.090,18.381,,,
4931,05/30/19 08:15:00 PM,14.219,15.883,15.109,18.233,,,
4932,05/30/19 08:30:00 PM,14.222,15.888,15.130,18.130,,,
4933,05/30/19 08:45:00 PM,14.225,15.894,15.151,17.984,,,
4934,05/30/19 09:00:00 PM,14.228,15.900,15.169,17.845,,,
4935,05/30/19 09:15:00 PM,14.231,15.906,15.188,17.705,,,
4936,05/30/19 09:30:00 PM,14.234,15.912,15.206,17.564,,,
4937,05/30/19 09:45:00 PM,14.238,15.919,15.223,17.405,,,
4938,05/30/19 10:00:00 PM,14.241,15.925,15.239,17.250,,,
4939,05/30/19 10:15:00 PM,14.246,15.933,15.254,17.082,,,
4940,05/30/19 10:30:00 PM,14.249,15.939,15.267,16.909,,,
4941,05/30/19 10:45:00 PM,14.253,15.946,15.279,16.755,,,
4942,05/30/19 11:00:00 PM,14.258,15.953,15.291,16.577,,,
4943,05/30/19 11:15:00 PM,14.262,15.961,15.302,16.309,,,
4944,05/30/19 11:30:00 PM,14.267,15.968,15.311,16.010,,,
4945,05/30/19 11:45:00 PM,14.271,15.976,15.320,15.737,,,
4946,05/31/19 12:00:00 AM,14.276,15.983,15.326,15.496,,,
4947,05/31/19 12:15:00 AM,14.282,15.991,15.330,15.293,,,
4948,05/31/19 12:30:00 AM,14.286,15.998,15.334,15.115,,,
4949,05/31/19 12:45:00 AM,14.291,16.006,15.337,14.946,,,
4950,05/31/19 01:00:00 AM,14.297,16.012,15.337,14.779,,,
4951,05/31/19 01:15:00 AM,14.301,16.019,15.337,14.632,,,
4952,05/31/19 01:30:00 AM,14.306,16.026,15.336,14.535,,,
4953,05/31/19 01:45:00 AM,14.312,16.032,15.331,14.403,,,
4954,05/31/19 02:00:00 AM,14.316,16.040,15.327,14.286,,,
4955,05/31/19 02:15:00 AM,14.322,16.046,15.321,14.155,,,
4956,05/31/19 02:30:00 AM,14.327,16.052,15.314,13.946,,,
4957,05/31/19 02:45:00 AM,14.331,16.058,15.305,13.828,,,
4958,05/31/19 03:00:00 AM,14.337,16.062,15.296,13.700,,,
4959,05/31/19 03:15:00 AM,14.342,16.068,15.284,13.614,,,
4960,05/31/19 03:30:00 AM,14.346,16.073,15.272,13.559,,,
4961,05/31/19 03:45:00 AM,14.351,16.077,15.258,13.487,,,
4962,05/31/19 04:00:00 AM,14.355,16.082,15.245,13.416,,,
4963,05/31/19 04:15:00 AM,14.360,16.086,15.230,13.284,,,
4964,05/31/19 04:30:00 AM,14.364,16.089,15.214,13.144,,,
4965,05/31/19 04:45:00 AM,14.367,16.092,15.197,13.052,,,
4966,05/31/19 05:00:00 AM,14.372,16.095,15.181,13.079,,,
4967,05/31/19 05:15:00 AM,14.375,16.098,15.163,13.144,,,
4968,05/31/19 05:30:00 AM,14.378,16.099,15.143,13.181,,,
4969,05/31/19 05:45:00 AM,14.381,16.101,15.125,13.106,,,
